record_id,region,category_title,videos_count,date
6888,Russia,Comedy,26,25/03/2018
6889,Russia,Comedy,36,26/03/2018
6890,Russia,Comedy,24,27/03/2018
6891,Russia,Comedy,16,28/03/2018
6892,Russia,Comedy,16,29/03/2018
6893,Russia,Comedy,22,30/03/2018
6894,Russia,Comedy,32,31/03/2018
6895,Russia,Comedy,24,01/04/2018
6896,Russia,Comedy,26,02/04/2018
6897,Russia,Comedy,28,03/04/2018
6898,Russia,Comedy,32,04/04/2018
6899,Russia,Comedy,40,05/04/2018
6900,Russia,Comedy,24,06/04/2018
6901,Russia,Comedy,32,07/04/2018
6902,Russia,Comedy,22,14/04/2018
6903,Russia,Comedy,42,15/04/2018
6904,Russia,Comedy,38,16/04/2018
6905,Russia,Comedy,40,17/04/2018
6906,Russia,Comedy,24,18/04/2018
6907,Russia,Comedy,24,19/04/2018
6908,Russia,Comedy,28,20/04/2018
6909,Russia,Comedy,28,21/04/2018
6910,Russia,Comedy,34,22/04/2018
6911,Russia,Comedy,28,23/04/2018
6912,Russia,Comedy,26,24/04/2018
6913,Russia,Comedy,40,25/04/2018
6914,Russia,Comedy,32,26/04/2018
6915,Russia,Comedy,28,27/04/2018
6916,Russia,Comedy,24,28/04/2018
6917,Russia,Comedy,26,29/04/2018
6918,Russia,Comedy,24,30/04/2018
6919,Russia,Comedy,22,01/05/2018
6920,Russia,Comedy,20,02/05/2018
6921,Russia,Comedy,26,03/05/2018
6922,Russia,Comedy,26,04/05/2018
6923,Russia,Comedy,34,05/05/2018
6924,Russia,Comedy,32,06/05/2018
6925,Russia,Comedy,30,07/05/2018
6926,Russia,Comedy,32,08/05/2018
6927,Russia,Comedy,20,09/05/2018
6928,Russia,Comedy,20,10/05/2018
6929,Russia,Comedy,26,11/05/2018
6930,Russia,Comedy,28,12/05/2018
6931,Russia,Comedy,28,13/05/2018
6932,Russia,Comedy,30,14/05/2018
6933,Russia,Comedy,32,15/05/2018
6934,Russia,Comedy,38,16/05/2018
6935,Russia,Comedy,30,17/05/2018
6936,Russia,Comedy,26,18/05/2018
6937,Russia,Comedy,24,19/05/2018
6938,Russia,Comedy,50,20/05/2018
6939,Russia,Comedy,28,21/05/2018
6940,Russia,Comedy,30,22/05/2018
6941,Russia,Comedy,36,23/05/2018
6942,Russia,Comedy,28,24/05/2018
6943,Russia,Comedy,30,25/05/2018
6944,Russia,Comedy,46,26/05/2018
6945,Russia,Comedy,44,27/05/2018
6946,Russia,Comedy,34,28/05/2018
6947,Russia,Comedy,26,29/05/2018
6948,Russia,Comedy,40,30/05/2018
6949,Russia,Comedy,32,31/05/2018
6950,Russia,Comedy,34,01/06/2018
6951,Russia,Comedy,34,02/06/2018
6952,Russia,Comedy,32,03/06/2018
6953,Russia,Comedy,22,04/06/2018
6954,Russia,Comedy,24,05/06/2018
6955,Russia,Comedy,26,06/06/2018
6956,Russia,Comedy,30,07/06/2018
6957,Russia,Comedy,28,08/06/2018
6958,Russia,Comedy,36,09/06/2018
6959,Russia,Comedy,22,10/06/2018
6960,Russia,Comedy,28,11/06/2018
6961,Russia,Comedy,24,12/06/2018
6962,Russia,Comedy,44,13/06/2018
6963,Russia,Comedy,34,14/06/2018
6964,Russia,Education,8,14/11/2017
6965,Russia,Education,8,15/11/2017
6966,Russia,Education,2,16/11/2017
6967,Russia,Education,16,17/11/2017
6968,Russia,Education,10,18/11/2017
6969,Russia,Education,8,19/11/2017
6970,Russia,Education,4,20/11/2017
6971,Russia,Education,6,21/11/2017
6972,Russia,Education,6,22/11/2017
6973,Russia,Education,4,23/11/2017
6974,Russia,Education,8,24/11/2017
6975,Russia,Education,6,25/11/2017
6976,Russia,Education,2,26/11/2017
6977,Russia,Education,6,27/11/2017
6978,Russia,Education,2,28/11/2017
6979,Russia,Education,6,29/11/2017
6980,Russia,Education,10,30/11/2017
6981,Russia,Education,6,01/12/2017
6982,Russia,Education,4,02/12/2017
6983,Russia,Education,4,03/12/2017
6984,Russia,Education,2,04/12/2017
6985,Russia,Education,10,05/12/2017
6986,Russia,Education,12,06/12/2017
6987,Russia,Education,14,07/12/2017
6988,Russia,Education,6,08/12/2017
6989,Russia,Education,2,09/12/2017
6990,Russia,Education,4,10/12/2017
6991,Russia,Education,6,11/12/2017
6992,Russia,Education,12,12/12/2017
6993,Russia,Education,8,13/12/2017
6994,Russia,Education,6,14/12/2017
6995,Russia,Education,8,15/12/2017
6996,Russia,Education,10,16/12/2017
6997,Russia,Education,4,17/12/2017
6998,Russia,Education,12,18/12/2017
6999,Russia,Education,18,19/12/2017
7000,Russia,Education,18,20/12/2017
7001,Russia,Education,6,21/12/2017
7002,Russia,Education,10,22/12/2017
7003,Russia,Education,6,23/12/2017
7004,Russia,Education,2,24/12/2017
7005,Russia,Education,4,25/12/2017
7006,Russia,Education,8,26/12/2017
7007,Russia,Education,6,27/12/2017
7008,Russia,Education,6,28/12/2017
7009,Russia,Education,6,29/12/2017
7010,Russia,Education,6,30/12/2017
7011,Russia,Education,2,31/12/2017
7012,Russia,Education,4,01/01/2018
7013,Russia,Education,4,02/01/2018
7014,Russia,Education,8,03/01/2018
7015,Russia,Education,8,04/01/2018
7016,Russia,Education,6,05/01/2018
7017,Russia,Education,10,06/01/2018
7018,Russia,Education,16,07/01/2018
7019,Russia,Education,14,08/01/2018
7020,Russia,Education,6,09/01/2018
7021,Russia,Education,4,12/01/2018
7022,Russia,Education,6,13/01/2018
7023,Russia,Education,8,14/01/2018
7024,Russia,Education,6,15/01/2018
7025,Russia,Education,4,16/01/2018
7026,Russia,Education,12,17/01/2018
7027,Russia,Education,8,18/01/2018
7028,Russia,Education,10,19/01/2018
7029,Russia,Education,2,20/01/2018
7030,Russia,Education,10,21/01/2018
7031,Russia,Education,10,22/01/2018
7032,Russia,Education,10,23/01/2018
7033,Russia,Education,6,24/01/2018
7034,Russia,Education,6,25/01/2018
7035,Russia,Education,8,26/01/2018
7036,Russia,Education,14,27/01/2018
7037,Russia,Education,8,28/01/2018
7038,Russia,Education,10,29/01/2018
7039,Russia,Education,8,30/01/2018
7040,Russia,Education,6,31/01/2018
7041,Russia,Education,4,01/02/2018
7042,Russia,Education,6,02/02/2018
7043,Russia,Education,12,03/02/2018
7044,Russia,Education,18,04/02/2018
7045,Russia,Education,2,05/02/2018
7046,Russia,Education,10,06/02/2018
7047,Russia,Education,8,07/02/2018
7048,Russia,Education,6,08/02/2018
7049,Russia,Education,6,09/02/2018
7050,Russia,Education,4,10/02/2018
7051,Russia,Education,8,11/02/2018
7052,Russia,Education,10,12/02/2018
7053,Russia,Education,6,13/02/2018
7054,Russia,Education,4,14/02/2018
7055,Russia,Education,6,15/02/2018
7056,Russia,Education,2,16/02/2018
7057,Russia,Education,8,17/02/2018
7058,Russia,Education,6,18/02/2018
7059,Russia,Education,10,19/02/2018
7060,Russia,Education,12,20/02/2018
7061,Russia,Education,6,21/02/2018
7062,Russia,Education,8,22/02/2018
7063,Russia,Education,6,23/02/2018
7064,Russia,Education,10,24/02/2018
7065,Russia,Education,6,25/02/2018
7066,Russia,Education,4,26/02/2018
7067,Russia,Education,2,27/02/2018
7068,Russia,Education,6,28/02/2018
7069,Russia,Education,6,01/03/2018
7070,Russia,Education,4,03/03/2018
7071,Russia,Education,12,04/03/2018
7072,Russia,Education,6,05/03/2018
7073,Russia,Education,10,06/03/2018
7074,Russia,Education,16,07/03/2018
7075,Russia,Education,4,09/03/2018
7076,Russia,Education,6,10/03/2018
7077,Russia,Education,6,11/03/2018
7078,Russia,Education,4,12/03/2018
7079,Russia,Education,6,15/03/2018
7080,Russia,Education,4,16/03/2018
7081,Russia,Education,4,17/03/2018
7082,Russia,Education,8,18/03/2018
7083,Russia,Education,6,19/03/2018
7084,Russia,Education,4,20/03/2018
7085,Russia,Education,10,21/03/2018
7086,Russia,Education,6,22/03/2018
7087,Russia,Education,10,23/03/2018
7088,Russia,Education,4,24/03/2018
7089,Russia,Education,10,25/03/2018
7090,Russia,Education,2,26/03/2018
7091,Russia,Education,4,27/03/2018
7092,Russia,Education,8,28/03/2018
7093,Russia,Education,8,29/03/2018
7094,Russia,Education,10,30/03/2018
7095,Russia,Education,14,31/03/2018
7096,Russia,Education,10,01/04/2018
7097,Russia,Education,8,02/04/2018
7098,Russia,Education,6,03/04/2018
7099,Russia,Education,4,04/04/2018
7100,Russia,Education,8,05/04/2018
7101,Russia,Education,6,06/04/2018
7102,Russia,Education,10,07/04/2018
7103,Russia,Education,6,14/04/2018
7104,Russia,Education,6,15/04/2018
7105,Russia,Education,2,16/04/2018
7106,Russia,Education,8,17/04/2018
7107,Russia,Education,8,18/04/2018
7108,Russia,Education,8,19/04/2018
7109,Russia,Education,6,20/04/2018
7110,Russia,Education,6,21/04/2018
7111,Russia,Education,14,22/04/2018
7112,Russia,Education,4,23/04/2018
7113,Russia,Education,8,24/04/2018
7114,Russia,Education,10,25/04/2018
7115,Russia,Education,4,26/04/2018
7116,Russia,Education,8,27/04/2018
7117,Russia,Education,8,28/04/2018
7118,Russia,Education,10,29/04/2018
7119,Russia,Education,2,30/04/2018
7120,Russia,Education,2,01/05/2018
7121,Russia,Education,8,02/05/2018
7122,Russia,Education,10,04/05/2018
7123,Russia,Education,8,05/05/2018
7124,Russia,Education,8,06/05/2018
7125,Russia,Education,4,07/05/2018
7126,Russia,Education,4,08/05/2018
7127,Russia,Education,4,09/05/2018
7128,Russia,Education,6,10/05/2018
7129,Russia,Education,8,11/05/2018
7130,Russia,Education,4,12/05/2018
7131,Russia,Education,10,13/05/2018
7132,Russia,Education,6,14/05/2018
7133,Russia,Education,8,15/05/2018
7134,Russia,Education,2,16/05/2018
7135,Russia,Education,2,18/05/2018
7136,Russia,Education,2,21/05/2018
7137,Russia,Education,4,22/05/2018
7138,Russia,Education,4,23/05/2018
7139,Russia,Education,2,24/05/2018
7140,Russia,Education,2,25/05/2018
7141,Russia,Education,2,27/05/2018
7142,Russia,Education,6,28/05/2018
7143,Russia,Education,2,29/05/2018
7144,Russia,Education,6,30/05/2018
7145,Russia,Education,10,31/05/2018
7146,Russia,Education,6,01/06/2018
7147,Russia,Education,4,02/06/2018
7148,Russia,Education,6,03/06/2018
7149,Russia,Education,2,04/06/2018
7150,Russia,Education,8,05/06/2018
7151,Russia,Education,6,06/06/2018
7152,Russia,Education,8,07/06/2018
7153,Russia,Education,6,08/06/2018
7154,Russia,Education,2,10/06/2018
7155,Russia,Education,2,11/06/2018
7156,Russia,Education,4,12/06/2018
7157,Russia,Education,6,13/06/2018
7158,Russia,Education,2,14/06/2018
7159,Russia,Entertainment,50,14/11/2017
7160,Russia,Entertainment,42,15/11/2017
7161,Russia,Entertainment,38,16/11/2017
7162,Russia,Entertainment,48,17/11/2017
7163,Russia,Entertainment,60,18/11/2017
7164,Russia,Entertainment,64,19/11/2017
7165,Russia,Entertainment,76,20/11/2017
7166,Russia,Entertainment,42,21/11/2017
7167,Russia,Entertainment,52,22/11/2017
7168,Russia,Entertainment,54,23/11/2017
7169,Russia,Entertainment,62,24/11/2017
7170,Russia,Entertainment,50,25/11/2017
7171,Russia,Entertainment,54,26/11/2017
7172,Russia,Entertainment,60,27/11/2017
7173,Russia,Entertainment,66,28/11/2017
7174,Russia,Entertainment,56,29/11/2017
7175,Russia,Entertainment,44,30/11/2017
7176,Russia,Entertainment,66,01/12/2017
7177,Russia,Entertainment,50,02/12/2017
7178,Russia,Entertainment,56,03/12/2017
7179,Russia,Entertainment,66,04/12/2017
7180,Russia,Entertainment,48,05/12/2017
7181,Russia,Entertainment,56,06/12/2017
7182,Russia,Entertainment,58,07/12/2017
7183,Russia,Entertainment,56,08/12/2017
7184,Russia,Entertainment,44,09/12/2017
7185,Russia,Entertainment,66,10/12/2017
7186,Russia,Entertainment,50,11/12/2017
7187,Russia,Entertainment,40,12/12/2017
7188,Russia,Entertainment,58,13/12/2017
7189,Russia,Entertainment,56,14/12/2017
7190,Russia,Entertainment,58,15/12/2017
7191,Russia,Entertainment,54,16/12/2017
7192,Russia,Entertainment,60,17/12/2017
7193,Russia,Entertainment,62,18/12/2017
7194,Russia,Entertainment,60,19/12/2017
7195,Russia,Entertainment,54,20/12/2017
7196,Russia,Entertainment,68,21/12/2017
7197,Russia,Entertainment,76,22/12/2017
7198,Russia,Entertainment,64,23/12/2017
7199,Russia,Entertainment,68,24/12/2017
7200,Russia,Entertainment,70,25/12/2017
7201,Russia,Entertainment,50,26/12/2017
7202,Russia,Entertainment,64,27/12/2017
7203,Russia,Entertainment,52,28/12/2017
7204,Russia,Entertainment,52,29/12/2017
7205,Russia,Entertainment,62,30/12/2017
7206,Russia,Entertainment,50,31/12/2017
7207,Russia,Entertainment,48,01/01/2018
7208,Russia,Entertainment,46,02/01/2018
7209,Russia,Entertainment,42,03/01/2018
7210,Russia,Entertainment,48,04/01/2018
7211,Russia,Entertainment,52,05/01/2018
7212,Russia,Entertainment,50,06/01/2018
7213,Russia,Entertainment,60,07/01/2018
7214,Russia,Entertainment,60,08/01/2018
7215,Russia,Entertainment,44,09/01/2018
7216,Russia,Entertainment,44,12/01/2018
7217,Russia,Entertainment,58,13/01/2018
7218,Russia,Entertainment,46,14/01/2018
7219,Russia,Entertainment,60,15/01/2018
7220,Russia,Entertainment,40,16/01/2018
7221,Russia,Entertainment,58,17/01/2018
7222,Russia,Entertainment,50,18/01/2018
7223,Russia,Entertainment,50,19/01/2018
7224,Russia,Entertainment,56,20/01/2018
7225,Russia,Entertainment,66,21/01/2018
7226,Russia,Entertainment,62,22/01/2018
7227,Russia,Entertainment,44,23/01/2018
7228,Russia,Entertainment,50,24/01/2018
7229,Russia,Entertainment,72,25/01/2018
7230,Russia,Entertainment,58,26/01/2018
7231,Russia,Entertainment,54,27/01/2018
7232,Russia,Entertainment,54,28/01/2018
7233,Russia,Entertainment,50,29/01/2018
7234,Russia,Entertainment,56,30/01/2018
7235,Russia,Entertainment,52,31/01/2018
7236,Russia,Entertainment,56,01/02/2018
7237,Russia,Entertainment,44,02/02/2018
7238,Russia,Entertainment,64,03/02/2018
7239,Russia,Entertainment,54,04/02/2018
7240,Russia,Entertainment,66,05/02/2018
7241,Russia,Entertainment,44,06/02/2018
7242,Russia,Entertainment,56,07/02/2018
7243,Russia,Entertainment,58,08/02/2018
7244,Russia,Entertainment,58,09/02/2018
7245,Russia,Entertainment,58,10/02/2018
7246,Russia,Entertainment,54,11/02/2018
7247,Russia,Entertainment,36,12/02/2018
7248,Russia,Entertainment,42,13/02/2018
7249,Russia,Entertainment,42,14/02/2018
7250,Russia,Entertainment,52,15/02/2018
7251,Russia,Entertainment,44,16/02/2018
7252,Russia,Entertainment,36,17/02/2018
7253,Russia,Entertainment,54,18/02/2018
7254,Russia,Entertainment,66,19/02/2018
7255,Russia,Entertainment,42,20/02/2018
7256,Russia,Entertainment,54,21/02/2018
7257,Russia,Entertainment,52,22/02/2018
7258,Russia,Entertainment,58,23/02/2018
7259,Russia,Entertainment,60,24/02/2018
7260,Russia,Entertainment,46,25/02/2018
7261,Russia,Entertainment,64,26/02/2018
7262,Russia,Entertainment,46,27/02/2018
7263,Russia,Entertainment,52,28/02/2018
7264,Russia,Entertainment,54,01/03/2018
7265,Russia,Entertainment,38,02/03/2018
7266,Russia,Entertainment,46,03/03/2018
7267,Russia,Entertainment,46,04/03/2018
7268,Russia,Entertainment,58,05/03/2018
7269,Russia,Entertainment,46,06/03/2018
7270,Russia,Entertainment,54,07/03/2018
7271,Russia,Entertainment,58,08/03/2018
7272,Russia,Entertainment,58,09/03/2018
7273,Russia,Entertainment,58,10/03/2018
7274,Russia,Entertainment,54,11/03/2018
7275,Russia,Entertainment,46,12/03/2018
7276,Russia,Entertainment,60,13/03/2018
7277,Russia,Entertainment,60,14/03/2018
7278,Russia,Entertainment,40,15/03/2018
7279,Russia,Entertainment,60,16/03/2018
7280,Russia,Entertainment,88,17/03/2018
7281,Russia,Entertainment,64,18/03/2018
7282,Russia,Entertainment,50,19/03/2018
7283,Russia,Entertainment,56,20/03/2018
7284,Russia,Entertainment,48,21/03/2018
7285,Russia,Entertainment,44,22/03/2018
7286,Russia,Entertainment,58,23/03/2018
7287,Russia,Entertainment,52,24/03/2018
7288,Russia,Entertainment,62,25/03/2018
7289,Russia,Entertainment,58,26/03/2018
7290,Russia,Entertainment,20,27/03/2018
7291,Russia,Entertainment,22,28/03/2018
7292,Russia,Entertainment,34,29/03/2018
7293,Russia,Entertainment,46,30/03/2018
7294,Russia,Entertainment,48,31/03/2018
7295,Russia,Entertainment,52,01/04/2018
7296,Russia,Entertainment,46,02/04/2018
7297,Russia,Entertainment,52,03/04/2018
7298,Russia,Entertainment,58,04/04/2018
7299,Russia,Entertainment,48,05/04/2018
7300,Russia,Entertainment,62,06/04/2018
7301,Russia,Entertainment,54,07/04/2018
7302,Russia,Entertainment,56,14/04/2018
7303,Russia,Entertainment,72,15/04/2018
7304,Russia,Entertainment,70,16/04/2018
7305,Russia,Entertainment,46,17/04/2018
7306,Russia,Entertainment,64,18/04/2018
7307,Russia,Entertainment,58,19/04/2018
7308,Russia,Entertainment,62,20/04/2018
7309,Russia,Entertainment,70,21/04/2018
7310,Russia,Entertainment,64,22/04/2018
7311,Russia,Entertainment,76,23/04/2018
7312,Russia,Entertainment,44,24/04/2018
7313,Russia,Entertainment,56,25/04/2018
7314,Russia,Entertainment,68,26/04/2018
7315,Russia,Entertainment,64,27/04/2018
7316,Russia,Entertainment,54,28/04/2018
7317,Russia,Entertainment,60,29/04/2018
7318,Russia,Entertainment,44,30/04/2018
7319,Russia,Entertainment,48,01/05/2018
7320,Russia,Entertainment,68,02/05/2018
7321,Russia,Entertainment,64,03/05/2018
7322,Russia,Entertainment,78,04/05/2018
7323,Russia,Entertainment,56,05/05/2018
7324,Russia,Entertainment,70,06/05/2018
7325,Russia,Entertainment,62,07/05/2018
7326,Russia,Entertainment,46,08/05/2018
7327,Russia,Entertainment,72,09/05/2018
7328,Russia,Entertainment,68,10/05/2018
7329,Russia,Entertainment,72,11/05/2018
7330,Russia,Entertainment,74,12/05/2018
7331,Russia,Entertainment,84,13/05/2018
7332,Russia,Entertainment,66,14/05/2018
7333,Russia,Entertainment,66,15/05/2018
7334,Russia,Entertainment,62,16/05/2018
7335,Russia,Entertainment,56,17/05/2018
7336,Russia,Entertainment,90,18/05/2018
7337,Russia,Entertainment,56,19/05/2018
7338,Russia,Entertainment,62,20/05/2018
7339,Russia,Entertainment,74,21/05/2018
7340,Russia,Entertainment,66,22/05/2018
7341,Russia,Entertainment,70,23/05/2018
7342,Russia,Entertainment,76,24/05/2018
7343,Russia,Entertainment,84,25/05/2018
7344,Russia,Entertainment,60,26/05/2018
7345,Russia,Entertainment,74,27/05/2018
7346,Russia,Entertainment,90,28/05/2018
7347,Russia,Entertainment,60,29/05/2018
7348,Russia,Entertainment,72,30/05/2018
7349,Russia,Entertainment,64,31/05/2018
7350,Russia,Entertainment,56,01/06/2018
7351,Russia,Entertainment,68,02/06/2018
7352,Russia,Entertainment,62,03/06/2018
7353,Russia,Entertainment,64,04/06/2018
7354,Russia,Entertainment,50,05/06/2018
7355,Russia,Entertainment,74,06/06/2018
7356,Russia,Entertainment,74,07/06/2018
7357,Russia,Entertainment,72,08/06/2018
7358,Russia,Entertainment,64,09/06/2018
7359,Russia,Entertainment,62,10/06/2018
7360,Russia,Entertainment,56,11/06/2018
7361,Russia,Entertainment,60,12/06/2018
7362,Russia,Entertainment,58,13/06/2018
7363,Russia,Entertainment,76,14/06/2018
7364,Russia,Film & Animation,26,14/11/2017
7365,Russia,Film & Animation,22,15/11/2017
7366,Russia,Film & Animation,26,16/11/2017
7367,Russia,Film & Animation,30,17/11/2017
7368,Russia,Film & Animation,34,18/11/2017
7369,Russia,Film & Animation,24,19/11/2017
7370,Russia,Film & Animation,36,20/11/2017
7371,Russia,Film & Animation,42,21/11/2017
7372,Russia,Film & Animation,30,22/11/2017
7373,Russia,Film & Animation,24,23/11/2017
7374,Russia,Film & Animation,24,24/11/2017
7375,Russia,Film & Animation,30,25/11/2017
7376,Russia,Film & Animation,36,26/11/2017
7377,Russia,Film & Animation,30,27/11/2017
7378,Russia,Film & Animation,30,28/11/2017
7379,Russia,Film & Animation,38,29/11/2017
7380,Russia,Film & Animation,34,30/11/2017
7381,Russia,Film & Animation,38,01/12/2017
7382,Russia,Film & Animation,34,02/12/2017
7383,Russia,Film & Animation,36,03/12/2017
7384,Russia,Film & Animation,30,04/12/2017
7385,Russia,Film & Animation,28,05/12/2017
7386,Russia,Film & Animation,26,06/12/2017
7387,Russia,Film & Animation,26,07/12/2017
7388,Russia,Film & Animation,30,08/12/2017
7389,Russia,Film & Animation,40,09/12/2017
7390,Russia,Film & Animation,34,10/12/2017
7391,Russia,Film & Animation,36,11/12/2017
7392,Russia,Film & Animation,36,12/12/2017
7393,Russia,Film & Animation,32,13/12/2017
7394,Russia,Film & Animation,32,14/12/2017
7395,Russia,Film & Animation,28,15/12/2017
7396,Russia,Film & Animation,22,16/12/2017
7397,Russia,Film & Animation,18,17/12/2017
7398,Russia,Film & Animation,20,18/12/2017
7399,Russia,Film & Animation,30,19/12/2017
7400,Russia,Film & Animation,28,20/12/2017
7401,Russia,Film & Animation,26,21/12/2017
7402,Russia,Film & Animation,26,22/12/2017
7403,Russia,Film & Animation,20,23/12/2017
7404,Russia,Film & Animation,20,24/12/2017
7405,Russia,Film & Animation,34,25/12/2017
7406,Russia,Film & Animation,34,26/12/2017
7407,Russia,Film & Animation,22,27/12/2017
7408,Russia,Film & Animation,24,28/12/2017
7409,Russia,Film & Animation,28,29/12/2017
7410,Russia,Film & Animation,28,30/12/2017
7411,Russia,Film & Animation,26,31/12/2017
7412,Russia,Film & Animation,10,01/01/2018
7413,Russia,Film & Animation,10,02/01/2018
7414,Russia,Film & Animation,22,03/01/2018
7415,Russia,Film & Animation,20,04/01/2018
7416,Russia,Film & Animation,16,05/01/2018
7417,Russia,Film & Animation,14,06/01/2018
7418,Russia,Film & Animation,18,07/01/2018
7419,Russia,Film & Animation,20,08/01/2018
7420,Russia,Film & Animation,28,09/01/2018
7421,Russia,Film & Animation,18,12/01/2018
7422,Russia,Film & Animation,20,13/01/2018
7423,Russia,Film & Animation,30,14/01/2018
7424,Russia,Film & Animation,24,15/01/2018
7425,Russia,Film & Animation,28,16/01/2018
7426,Russia,Film & Animation,28,17/01/2018
7427,Russia,Film & Animation,20,18/01/2018
7428,Russia,Film & Animation,24,19/01/2018
7429,Russia,Film & Animation,28,20/01/2018
7430,Russia,Film & Animation,20,21/01/2018
7431,Russia,Film & Animation,34,22/01/2018
7432,Russia,Film & Animation,22,23/01/2018
7433,Russia,Film & Animation,24,24/01/2018
7434,Russia,Film & Animation,22,25/01/2018
7435,Russia,Film & Animation,24,26/01/2018
7436,Russia,Film & Animation,24,27/01/2018
7437,Russia,Film & Animation,44,28/01/2018
7438,Russia,Film & Animation,24,29/01/2018
7439,Russia,Film & Animation,20,30/01/2018
7440,Russia,Film & Animation,26,31/01/2018
7441,Russia,Film & Animation,16,01/02/2018
7442,Russia,Film & Animation,32,02/02/2018
7443,Russia,Film & Animation,28,03/02/2018
7444,Russia,Film & Animation,14,04/02/2018
7445,Russia,Film & Animation,24,05/02/2018
7446,Russia,Film & Animation,34,06/02/2018
7447,Russia,Film & Animation,28,07/02/2018
7448,Russia,Film & Animation,22,08/02/2018
7449,Russia,Film & Animation,32,09/02/2018
7450,Russia,Film & Animation,28,10/02/2018
7451,Russia,Film & Animation,16,11/02/2018
7452,Russia,Film & Animation,20,12/02/2018
7453,Russia,Film & Animation,26,13/02/2018
7454,Russia,Film & Animation,28,14/02/2018
7455,Russia,Film & Animation,32,15/02/2018
7456,Russia,Film & Animation,28,16/02/2018
7457,Russia,Film & Animation,24,17/02/2018
7458,Russia,Film & Animation,32,18/02/2018
